,category,name,lon,lat,day,open,close
652,restaurants,The Bull & Last,-0.148744583129883,51.5589568439571,2,720,1380
653,restaurants,Indian Zing,-0.2370768,51.493346,2,1080,1380
654,restaurants,Hush,-0.145634,51.51271,2,480,1380
655,restaurants,Hakkasan,-0.13180578932657,51.5171482803943,2,1050,0
656,restaurants,The Good Life Eatery,-0.1653394,51.4919548,2,450,1200
657,restaurants,The Churchill Arms,-0.194781,51.5068261,2,660,1380
658,restaurants,Ace Café London,-0.27782263547976,51.5412896239787,2,420,1380
659,restaurants,Duck & Waffle,-0.08094,51.516178,2,0,0
660,restaurants,Paolina's Thai Cafe,-0.118457,51.530469,2,720,1320
661,restaurants,St Stephen's Tavern,-0.125518888411698,51.5011023479342,2,600,1410
662,restaurants,The Duck and Rice,-0.135082,51.513487,2,720,1410
663,restaurants,Princess Garden Of Mayfair,-0.153083,51.512773,2,1080,0
664,restaurants,Bottega Prelibato,-0.081457,51.52612,2,480,1380
665,restaurants,Yumchaa Camden Parkway,-0.144227737868675,51.5381825847909,2,480,1200
666,restaurants,Misato,-0.131884510996825,51.510922411191,2,720,1350
667,restaurants,The Clove Club,-0.0791196,51.5270489,2,1080,1320
668,restaurants,Roast To Go,-0.0910057691819765,51.5056071178748,2,600,1020
669,restaurants,Vasco & Piero's Pavilion Restaurant,-0.136932,51.514775,2,1050,1350
670,restaurants,fish!,-0.0902772509261922,51.5057616189729,2,690,1380
671,restaurants,Scooter Caffè,-0.11381534473676,51.500341224864,2,510,1380
672,restaurants,Hare and Tortoise,-0.103888651528,51.513179121039,2,690,1350
673,restaurants,Five Guys,-0.126950700680946,51.5118117927224,2,660,1410
674,restaurants,Jackson + Rye,-0.133225539845631,51.5126094157189,2,480,1380
675,restaurants,Pieminister,-0.110384,51.508097,2,600,1050
676,restaurants,Red Dog Saloon,-0.080643577066601,51.527391991854,2,720,30
677,restaurants,Blacklock,-0.134762,51.511687,2,1020,1410
678,restaurants,Gallipoli Again,-0.102699,51.539127,2,660,1380
679,restaurants,Nando's,-0.193867562644376,51.4925913217791,2,690,1410
680,restaurants,Côte,-0.134374,51.514231,2,480,1380
681,restaurants,The Culpeper,-0.0730395,51.5169119,2,660,0
682,restaurants,Taquería,-0.196085,51.5148344,2,720,1380
683,restaurants,Katzenjammers,-0.0910319201774978,51.504827352652,2,720,1380
684,restaurants,Il Portico,-0.2000019,51.4985799,2,1080,1380
685,restaurants,Dinings,-0.164761,51.519827,2,1080,1350
686,restaurants,Imperial China,-0.130051,51.511752,2,720,0
687,restaurants,Chicken Shop,-0.1443329,51.55445,2,1020,0
688,restaurants,Nando's,-0.131727,51.514126,2,690,1350
689,restaurants,Navarro's Restaurant,-0.13655,51.519895,2,1080,1320
690,restaurants,Pimlico Fresh,-0.14021524722041,51.492391374275,2,450,900
691,restaurants,Le Boudin Blanc,-0.147213,51.506485,2,1080,1380
692,restaurants,Smack Lobster Roll,-0.132043,51.5126361,2,720,1320
693,restaurants,The Oak,-0.19772312832728,51.518713744204,2,1110,1350
694,restaurants,Makan Café,-0.207198,51.519035,2,540,1290
695,restaurants,The Delaunay,-0.118225363760461,51.513082485489,2,420,0
696,restaurants,Pizza Pilgrims,-0.1391028,51.5124437,2,720,1380
697,restaurants,The Counting House,-0.0850051,51.5132994,2,660,1380
698,restaurants,Cirilo's Noodle Bar & Grill,-0.0681250020861626,51.5107231140137,2,690,1380
699,restaurants,Gourmet Burger Kitchen,-0.19160360032175,51.51554140335,2,660,1380
700,restaurants,Belgo Noord,-0.1509778,51.5434712,2,720,1380
701,restaurants,Papaya,-0.1343231,51.5141431,2,1080,1380
702,restaurants,Fish Central,-0.097075,51.527539,2,1020,1350
703,restaurants,Cocoro,-0.1508015,51.5167205,2,1080,1380
704,restaurants,Rock & Sole Plaice,-0.125147514045238,51.5148451460403,2,690,1410
705,restaurants,Towpath Café,-0.0812172889709473,51.5371934005833,2,480,1200
706,restaurants,Fire & Stone,-0.123693,51.51076,2,720,1380
707,restaurants,Hawksmoor,-0.166872303554917,51.4974592155569,2,1020,1350
708,restaurants,The Harrison,-0.1206015435123,51.527533751588,2,660,1380
709,restaurants,Punjab,-0.12596,51.514992,2,720,1380
710,restaurants,Scott's,-0.150917,51.5098472,2,720,1350
711,restaurants,Medlar,-0.177386000752449,51.4833984375,2,1110,1350
712,restaurants,The Chandos,-0.126792,51.509588,2,660,1380
713,restaurants,Addie's Thai Cafe,-0.194675,51.493824,2,1080,1380
714,restaurants,Indian City,-0.104524,51.513788,2,1050,0
715,restaurants,Ping Pong,-0.150888,51.5153116,2,660,1350
716,restaurants,Dotori,-0.1050199,51.5646131,2,1020,1320
717,restaurants,Bizzarro,-0.1772311,51.514853,2,720,1410
718,restaurants,The Blues Kitchen,-0.0802154487713014,51.5265204642608,2,720,0
719,restaurants,Chop Shop,-0.1320323,51.5085831,2,720,0
720,restaurants,MEATmarket,-0.121881224701809,51.5115639700479,2,720,1380
721,restaurants,Lemonia,-0.1570446,51.5416545,2,1080,1380
722,restaurants,Le Pain Quotidien,-0.126145,51.531437,2,330,1320
723,restaurants,Happy Days,-0.074962,51.516515,2,660,1260
724,restaurants,Baiwei,-0.1291729,51.5117895,2,720,1350
725,restaurants,Milk,-0.1510286,51.444649,2,480,1020
726,restaurants,Waterloo Bar & Kitchen,-0.10925873908147,51.501814250534,2,720,1380
727,restaurants,Dishoom,-0.1397337,51.5129919,2,480,1380
728,restaurants,The Borough Barista,-0.16090849657059,51.514461025878,2,450,990
729,restaurants,Dinner by Heston Blumenthal,-0.159966,51.502163,2,1080,1350
730,restaurants,Busaba,-0.134135,51.513809,2,720,1380
731,restaurants,Mr Fogg's Tavern,-0.1268381,51.5110196,2,720,1410
732,restaurants,Rules Restaurant,-0.1232501,51.5108207,2,720,1410
733,restaurants,Orsini,-0.169932,51.496176,2,480,1380
734,restaurants,Black Roe,-0.1421783,51.5123127,2,1080,1365
735,restaurants,Tramshed,-0.081622501460487,51.526005638273,2,690,0
736,restaurants,Gourmet Burger Kitchen,-0.1936208,51.492758,2,660,1410
737,restaurants,Crumbs and Doilies,-0.138746,51.512349,2,660,1140
738,restaurants,The Barge House,-0.0808728,51.5372997,2,600,1020
739,restaurants,Candy Café,-0.131473,51.511873,2,720,1410
740,restaurants,Lobos Meat and Tapas,-0.0891513,51.5056258,2,1050,1380
741,restaurants,Roka - Mayfair,-0.1535779,51.5128278,2,720,1410
742,restaurants,Oversea Chinese Restaurant,-0.1305568,51.5121371,2,720,0
743,restaurants,Shackfuyu,-0.130199000239372,51.5137786865234,2,1050,1380
744,restaurants,Il Bordello,-0.0596473155682886,51.5032154338602,2,1080,1380
745,restaurants,Fairuz,-0.151926,51.518214,2,720,1410
746,restaurants,The Garrison,-0.0816385,51.5007804,2,480,1380
747,restaurants,Kimchee,-0.116375684738159,51.5180967826371,2,1020,1350
748,restaurants,Corner Room,-0.0555753707885742,51.5306663420273,2,720,1320
749,restaurants,The Faltering Fullback,-0.108207944110859,51.5685286055513,2,720,1380
750,restaurants,Royal China,-0.0280016434014305,51.5055789413133,2,720,1380
751,restaurants,Byron,-0.1824925,51.4947669,2,690,1410
752,restaurants,Afghan Kitchen,-0.103037509845308,51.5357864609294,2,1050,1380
753,restaurants,Look Mum No Hands!,-0.096938452042226,51.524013227609,2,450,1320
754,restaurants,The Harwood Arms,-0.196470990454087,51.4829113087309,2,720,1380
755,restaurants,34 Mayfair,-0.152624994516373,51.5105628967285,2,1020,1350
756,restaurants,Nando's,-0.1245423,51.5103409,2,690,1350
757,restaurants,Galvin at Windows,-0.15030596774409,51.505509179667,2,660,60
758,restaurants,Thai Metro,-0.135331,51.5192945,2,720,1020
759,restaurants,Donostia,-0.160959,51.514732,2,1080,1380
760,restaurants,Dishoom,-0.1269579217873,51.512447030091,2,480,1380
761,restaurants,Shimogamo,-0.145711,51.537431,2,1080,1320
762,restaurants,Mamuśka!,-0.100232,51.492948,2,540,1380
763,restaurants,The Golden Hind,-0.151026993989944,51.5180015563965,2,1080,1320
764,restaurants,San Carlo Cicchetti,-0.135087305946757,51.5095021385658,2,480,1410
765,restaurants,Opera Tavern,-0.1204465,51.5124698,2,1020,1410
766,restaurants,Noura,-0.147859,51.4981193,2,600,1410
767,restaurants,The Orange Buffalo,-0.0715720653533936,51.5191115545126,2,720,1260
768,restaurants,Gourmet Burger Kitchen,-0.1230541,51.5105876,2,690,1380
769,restaurants,Burger & Lobster,-0.1455240253782,51.50702196373,2,720,1350
770,restaurants,Marcus,-0.1556969,51.5016612,2,1080,1350
771,restaurants,Smiths Of Smithfield,-0.1028274,51.5194721,2,420,1410
772,restaurants,Balans Soho Society,-0.132572578634624,51.5127825041885,2,450,360
773,restaurants,Itsu,-0.139795,51.507815,2,480,1320
774,restaurants,Eat Tokyo,-0.117510594427586,51.5199176811869,2,1080,1410
775,restaurants,Sourced Market,-0.126145,51.531438,2,420,1260
776,restaurants,The Mango Tree,-0.147766,51.498517,2,720,1380
777,restaurants,Boro Bistro,-0.0887993531057241,51.5061193239226,2,720,1350
778,restaurants,Cereal Killer Cafe,-0.0717540010809898,51.5241012573242,2,570,1140
779,restaurants,Spaghetti House,-0.159620001912117,51.5140113830566,2,720,1380
780,restaurants,Lucky Voice Karaoke,-0.103168,51.541373,2,1020,0
781,restaurants,The Five Fields,-0.1611916,51.4916609,2,1110,1320
782,restaurants,Lanzhou Noodle Bar,-0.127834377873126,51.5116034713013,2,600,120
783,restaurants,Muhib Indian Cuisine,-0.0720652,51.5200135,2,1050,0
784,restaurants,Byron,-0.0839430019259453,51.5297584533691,2,690,1350
785,restaurants,Trishna,-0.153047,51.518294,2,1080,1380
786,restaurants,The Tiroler Hut Restaurant,-0.189546,51.5155202,2,1110,60
787,restaurants,Hélène Darroze,-0.149721418318054,51.5103135191693,2,1110,1320
788,restaurants,Cyprus Mangal,-0.140597726101872,51.492131370582,2,720,0
789,restaurants,The Breakfast Club,-0.162915,51.460938,2,480,1380
790,restaurants,Mohsen,-0.20302,51.495177,2,720,1380
791,restaurants,Annie's,-0.2778904,51.4847798,2,600,1320
792,restaurants,Poppies,-0.074075,51.5202629,2,660,1380
793,restaurants,MAMIE'S,-0.120481,51.51248,2,600,1350
794,restaurants,Le Pain Quotidien,-0.196546,51.508836,2,420,1320
795,restaurants,Simply Indian,-0.0914945,51.5005913,2,1080,0
796,restaurants,Woody Grill,-0.14189511136749,51.539693431101,2,660,60
797,restaurants,Electric Diner,-0.2048939,51.5155701,2,480,0
798,restaurants,Cafe Loren,-0.14603004221887,51.5418340129278,2,510,1140
799,restaurants,The Pineapple,-0.13954697681192,51.552982223333,2,720,1380
800,restaurants,Chutney Mary,-0.138903,51.505661,2,1080,1350
801,restaurants,Flat Iron,-0.1384008,51.51212,2,720,1380
802,restaurants,Nipa,-0.175343,51.512204,2,1110,1350
803,restaurants,E&O,-0.205848282245171,51.5158364710502,2,1080,1380
804,restaurants,Fumo,-0.1269062,51.5099474,2,480,1410
805,restaurants,Ya Hala,-0.174393996596336,51.5157585144043,2,660,0
806,restaurants,Prima Sapori Italia,-0.122399630007294,51.511382579241,2,600,1320
807,restaurants,Al Arez,-0.164846190487083,51.5165257853047,2,540,60
808,restaurants,North Sea Fish Restaurant,-0.125051,51.526474,2,1020,1320
809,restaurants,My Old Place,-0.077013670956112,51.5167344920989,2,1020,1380
810,restaurants,Ping Pong Soho,-0.13853844255209,51.5144372406878,2,660,0
811,restaurants,The Table Cafe,-0.099671,51.505604,2,450,1350
812,restaurants,Santa Maria del Sur,-0.1497402,51.4701274,2,1080,0
813,restaurants,Jamie Oliver's Fifteen,-0.0902918745871013,51.5285928278217,2,1080,1320
814,restaurants,The Somers Town Coffee House,-0.130071,51.52985,2,480,1410
815,restaurants,The Dovetail,-0.103924836781924,51.5232408423047,2,720,1380
816,restaurants,Two Point,-0.16076945876885,51.519670258743,2,720,1380
817,restaurants,Kinkao,-0.0715022,51.5225483,2,1050,1380
818,restaurants,Montparnasse Cafe,-0.1885342,51.5005205,2,480,1020
819,restaurants,Beijing Dumpling,-0.130126986751855,51.5116712818242,2,720,1410
820,restaurants,Cafe East,-0.0415420532226562,51.4962937564236,2,1050,1350
821,restaurants,Taro Restaurants,-0.1356103,51.5113323,2,720,1350
822,restaurants,The Easton,-0.11139933433552,51.526323227476,2,720,1380
823,restaurants,Icebar London,-0.139727538098214,51.5112519570003,2,840,1335
824,restaurants,Big Apple Hot Dogs,-0.116492003202438,51.5361747741699,2,720,840
825,restaurants,The Dickens Inn,-0.070204,51.506826,2,660,1380
826,restaurants,Jin Kichi,-0.1784654,51.5573015,2,1080,1380
827,restaurants,Hummus Bros,-0.13384500430394,51.513410770264,2,510,1320
828,restaurants,Halepi,-0.18310297196364,51.511329946838,2,720,0
829,restaurants,Byron,-0.120643,51.511977,2,690,1410
830,restaurants,Coppa Club Tower Bridge,-0.0797002427277138,51.5081131953188,2,450,1380
831,restaurants,Yauatcha,-0.135128831605189,51.5137076071076,2,720,1320
832,restaurants,Bill's,-0.1353288,51.5118179,2,480,1380
833,restaurants,Gigs,-0.135294,51.521001,2,600,1350
834,restaurants,Umu,-0.144433,51.511423,2,1080,1380
835,restaurants,Quaglino's,-0.138594,51.50723,2,1050,1380
836,restaurants,Maison D'être,-0.102052688598633,51.5458012795971,2,450,1080
837,restaurants,The Rajdoot,-0.153431,51.5205999,2,720,0
838,restaurants,BAO,-0.133671998977661,51.5190773010254,2,1050,1320
839,restaurants,Temple of Seitan,-0.054151803576945,51.5458702483097,2,720,1200
840,restaurants,Viet Grill,-0.0776418872389903,51.5290074764998,2,660,1380
841,restaurants,Home House,-0.15665305008251,51.516150244144,2,420,0
842,restaurants,Inamo,-0.134597,51.514423,2,1020,1410
843,restaurants,The Windmill,-0.142204,51.512565,2,660,1380
844,restaurants,Portrait Restaurant,-0.128273963928223,51.5091030464907,2,600,1200
845,restaurants,Smith and Wollensky,-0.122259323817679,51.5094223677469,2,720,1350
846,restaurants,The Kings Arms,-0.146137,51.506351,2,720,1380
847,restaurants,Hotel Café Royal,-0.135962,51.510171,2,0,0
848,restaurants,Bloomsbury Coffee House,-0.126389201213277,51.525250540481,2,480,990
849,restaurants,On The Bab,-0.0815281434501047,51.5267653903883,2,690,1350
850,restaurants,The Jugged Hare,-0.090935,51.520789,2,420,1410
851,restaurants,The Breakfast Club,-0.135406,51.514733,2,480,1320
852,restaurants,Tapas Brindisa Soho,-0.13664590618241,51.513468865838,2,720,1380
853,restaurants,E. Mono,-0.1411582,51.5490563,2,660,1410
854,restaurants,The Victoria,-0.17119959969309,51.51350403679,2,660,1380
855,restaurants,Kokeb Ethiopian Cuisine,-0.115300312133615,51.5462806196798,2,720,1320
856,restaurants,Kintan Japanese BBQ,-0.113517733307407,51.518378197249,2,720,1380
857,restaurants,Chettinad Restaurant,-0.132790997624397,51.5184135437012,2,720,1380
858,restaurants,Flat Iron,-0.129648385965984,51.515075713969,2,720,0
859,restaurants,Grand Imperial London,-0.14551,51.49576,2,720,1380
860,restaurants,Itadaki Zen,-0.116012,51.5296729,2,1080,1320
861,restaurants,Woodlands,-0.151165,51.5180611,2,1080,1380
862,restaurants,Bone Daddies,-0.1338407,51.5127636,2,720,1380
863,restaurants,KIN,-0.10987964543908,51.521448855755,2,1050,1350
864,restaurants,Franco Manca,-0.122907,51.510954,2,720,1380
865,restaurants,Daphne's,-0.1678684,51.4937152,2,1050,1410
866,restaurants,The Greenwich Union,-0.0095805481062472,51.47653480684,2,720,1380
867,restaurants,Bentley's,-0.137853830688528,51.5095274197208,2,690,1380
868,restaurants,ROKA Canary Wharf,-0.0189666,51.5049047,2,1050,1380
869,restaurants,JW Steakhouse,-0.155222954847134,51.5098589151766,2,390,1350
870,restaurants,Mama Thai,-0.0746449,51.51812,2,690,1020
871,restaurants,The Temple Brew House,-0.112786529265547,51.5127562447879,2,720,1380
872,restaurants,Andina,-0.077134990126122,51.5243208695971,2,480,1380
873,restaurants,Wright Brothers - Soho,-0.138751,51.512345,2,720,1380
874,restaurants,Tap Coffee,-0.135823,51.515468,2,480,1140
875,restaurants,Dishoom,-0.076594190862934,51.5245310066818,2,480,1380
876,restaurants,Shake Shack,-0.122651060069756,51.5117800770305,2,660,1320
877,restaurants,Kazan,-0.140787,51.492652,2,1050,1320
878,restaurants,The Champion- Notting Hill,-0.1922685,51.5100255,2,720,1380
879,restaurants,Flat Iron,-0.124100585093387,51.5108326561998,2,720,1380
880,restaurants,Pizza Pilgrims,-0.1332208,51.5149474,2,720,1350
881,restaurants,Negril,-0.1210799,51.4528373,2,1020,1350
882,restaurants,Typing Room,-0.055754,51.53049,2,1080,1320
883,restaurants,Haymarket Hotel,-0.131199,51.508353,2,0,0
884,restaurants,The Breakfast Club,-0.0783239975571632,51.5183525085449,2,450,1380
885,restaurants,Gaucho - Tower Bridge,-0.0801444053649902,51.5048025184846,2,720,1380
886,restaurants,Hummus Bros,-0.121802659471964,51.5192828090293,2,510,1260
887,restaurants,Freebird Burritos,-0.13368,51.512248,2,690,900
888,restaurants,Caffe Forum,-0.1823738,51.4936013,2,420,0
889,restaurants,Muriel's Kitchen,-0.174468,51.494117,2,480,1380
890,restaurants,Chipotle Mexican Grill,-0.129595035327476,51.5146097765921,2,690,1320
891,restaurants,E Pellicci,-0.0635611602914123,51.5265159984371,2,420,960
892,restaurants,Salaam Namaste,-0.1179336,51.5236422,2,1050,1065
893,restaurants,Leon,-0.1393937,51.5141685,2,420,1320
894,restaurants,Gymkhana,-0.1416607,51.50842,2,1050,1350
895,restaurants,The Narrow,-0.037876890284846,51.509671105687,2,720,1380
896,restaurants,Pizarro,-0.081331,51.4984322,2,720,1350
897,restaurants,The Gate,-0.105397000908852,51.5304298400879,2,720,1320
898,restaurants,Baozi Inn,-0.1292444,51.5118233,2,720,1350
899,restaurants,Byward Kitchen And Bar,-0.0789638981223106,51.5092887647333,2,480,960
900,restaurants,Seven at Brixton,-0.113163,51.462006,2,540,1410
901,restaurants,Sagar,-0.1327689,51.5184954,2,720,1350
902,restaurants,BAO - Soho,-0.136528484994449,51.5132221949841,2,1050,1320
903,restaurants,Yorica!,-0.134513,51.51435,2,780,1320
904,restaurants,Kerbisher & Malt,-0.2226777,51.4974645,2,720,1320
905,restaurants,Lantana Cafe,-0.1359559,51.5189676,2,480,1080
906,restaurants,Burger & Lobster,-0.140991,51.517375,2,720,1350
907,restaurants,Kipferl,-0.10339315152949,51.535247538411,2,540,1320
908,restaurants,Sichuan Folk,-0.072425,51.520178,2,720,1380
909,restaurants,Kitchen W8,-0.1969429,51.4992288,2,1080,1350
910,restaurants,Barrafina,-0.1258185,51.5093806,2,1020,1380
911,restaurants,Candid Café,-0.105091,51.532232,2,720,1320
912,restaurants,The Monocle Cafe,-0.154666668198166,51.5188109085709,2,420,1140
913,restaurants,OXO Tower Restaurant,-0.1081281,51.508064,2,1080,1380
914,restaurants,The White Hart,-0.11069307491512,51.504794060355,2,720,0
915,restaurants,Bumpkin South Kensington,-0.1790326,51.4918871,2,660,1380
916,restaurants,Chutneys,-0.13758647273438,51.526885742863,2,720,1380
917,restaurants,The Marquis of Westminster,-0.140515,51.491901,2,660,1410
918,restaurants,Tommi's Burger Joint,-0.1512931,51.5176716,2,690,1350
919,restaurants,Holly Bush,-0.1793261,51.5579124,2,720,1380
920,restaurants,Bill's,-0.126214027404785,51.5128556600778,2,480,1380
921,restaurants,Bea's of Bloomsbury,-0.1160384,51.5210189,2,450,1080
922,restaurants,About Thyme,-0.1399836,51.4924969,2,1050,1320
923,restaurants,My Village Café,-0.148285,51.54293,2,540,1230
924,restaurants,Thai Taste,-0.1867902,51.4948417,2,1080,1380
925,restaurants,Phat Phuc Noodle Bar,-0.16910415667953,51.48762124782,2,660,1080
926,restaurants,The Pavilion Cafe,-0.042769,51.532749,2,480,990
927,restaurants,Sketch,-0.14159163911048,51.5127614699071,2,480,120
928,restaurants,Cây Tre,-0.081641,51.526887,2,660,1380
929,restaurants,The Modern Pantry,-0.103575187145258,51.5230301121618,2,480,1380
930,restaurants,Beany Green,-0.180045690126235,51.519873314712,2,420,1080
931,restaurants,Honest Burgers,-0.132943,51.513388,2,690,1380
932,restaurants,Hereford Road,-0.193685120654568,51.5138451124642,2,1080,1350
933,restaurants,Mangal Ocakbasi,-0.074224217938481,51.551977529109,2,720,0
934,restaurants,Beigel Shop,-0.0718118,51.5243997,2,0,0
935,restaurants,Bar Boulud,-0.1602532520838,51.502029603588,2,720,60
936,pubs,The Enterprise,-0.15295765739638,51.5441064606704,2,720,1380
937,pubs,Red Lion & Sun,-0.150135,51.573057,2,720,0
938,pubs,The Marquis,-0.125813892799235,51.5097487941883,2,720,1410
939,pubs,The Scarsdale Tavern,-0.19898382361723,51.496972727492,2,720,1380
940,pubs,The Hansom Cab,-0.1971653,51.4963992,2,690,1380
941,pubs,Prince William Henry,-0.104137071936846,51.5053385065378,2,660,1380
942,pubs,The Coal Hole,-0.12124008027435,51.5103619137516,2,600,1380
943,pubs,The Landor,-0.1255676,51.4657592,2,720,1380
944,pubs,Red Lion,-0.136492,51.508239,2,690,1380
945,pubs,Lamb & Flag,-0.12572690505399,51.511695614013,2,660,1380
946,pubs,Queen's Head,-0.0387803,51.5138459,2,720,1380
947,pubs,The Pommelers Rest,-0.0772468166118542,51.5023852554298,2,480,0
948,pubs,The Grafton Kentish Town,-0.1444278,51.546772,2,720,1380
949,pubs,The Beer Shop,-0.0578033037048726,51.4656562839662,2,960,1380
950,pubs,The Old Dairy,-0.11537473068545,51.570592625292,2,720,1380
951,pubs,Sun Inn,-0.2473874,51.4735655,2,660,1380
952,pubs,Bar Polski,-0.1190414,51.5174144,2,750,1380
953,pubs,The Big Chill Bar,-0.0726798381682561,51.5210975056641,2,720,0
954,pubs,The Gladstone Arms,-0.0951180415421534,51.500958539592,2,720,1380
955,pubs,The Three Greyhounds,-0.130313,51.513456,2,660,1410
956,pubs,The Angel Inn,-0.14769848975254,51.57064129213,2,720,0
957,pubs,The Albion,-0.064727,51.533416,2,720,1380
958,pubs,The Old Ivy House,-0.0996423324111786,51.5258485362818,2,600,60
959,pubs,The Coach & Horses,-0.1373237254949,51.514919670218,2,660,1380
960,pubs,Shakespeares Head,-0.1196169,51.5167265,2,420,0
961,pubs,Carpenters Arms,-0.1364284,51.5217872,2,720,1410
962,pubs,The Telegraph,-0.226804978280095,51.4488258279172,2,720,1410
963,pubs,Stags Head,-0.0802206,51.5362615,2,720,1380
964,pubs,The Camel,-0.05184,51.5287234,2,720,1380
965,pubs,Pillars Of Hercules,-0.131102,51.514601,2,660,1380
966,pubs,Cittie of Yorke,-0.11285,51.518572,2,690,1380
967,pubs,The Red Lion,-0.1376293,51.5054174,2,660,1380
968,pubs,The Snooty Fox,-0.091323869277356,51.5491689105851,2,960,1380
969,pubs,The Harp,-0.1259343,51.5096642,2,630,1410
970,pubs,The Phoenix,-0.1435722448198,51.516154171205,2,720,0
971,pubs,Well and Bucket,-0.0710235,51.5253258,2,720,0
972,pubs,The Alwyne Castle,-0.0979409,51.5469,2,720,0
973,pubs,The Calf,-0.1410531,51.4655771,2,720,0
974,pubs,The Pig's Ear,-0.172349,51.4842456,2,720,1380
975,pubs,The Alexandra,-0.2079992,51.4219468,2,600,1380
976,pubs,The Coach and Horses,-0.131395,51.45974,2,720,30
977,pubs,The Globe,-0.157037,51.521927,2,600,1380
978,pubs,King Edward VII,0.00256399996578693,51.5409736633301,2,720,1380
979,pubs,White Hart,-0.1242134,51.5162557,2,660,0
980,pubs,Walkers Of Whitehall,-0.127161,51.50703,2,720,1410
981,pubs,Bollo House,-0.2700591,51.4956187,2,720,1410
982,pubs,The Swan,-0.26523814735848,51.498052518888,2,1020,1380
983,pubs,The Bell Pub,-0.017139120767138,51.590199524905,2,720,0
984,pubs,The Minories,-0.0746805884683168,51.5109618508042,2,480,1380
985,pubs,Ship Tavern,-0.119072165950775,51.5172487,2,660,1380
986,pubs,Bunch Of Grapes,-0.089164495413355,51.505017937653,2,540,1380
987,pubs,The Spurstowe Arms,-0.0632402,51.5453397,2,1020,0
988,pubs,The Bricklayer's Arms,-0.21680712641406,51.466091886711,2,720,1380
989,pubs,The Wenlock Arms,-0.0941266,51.531458,2,900,1380
990,pubs,Princess of Wales,-0.153757,51.540283,2,540,0
991,pubs,The Speaker,-0.13323024067782,51.496763151387,2,720,1380
992,pubs,Hand & Flower,-0.20813204985227,51.495836693252,2,420,1380
993,pubs,The Duke's Head,-0.146188589832491,51.5705302841139,2,720,0
994,pubs,The Clerk and Well,-0.110913001000881,51.5222015380859,2,720,1380
995,pubs,The Coborn,-0.030108426755411,51.526980421533,2,660,1380
996,pubs,Jerusalem Tavern,-0.10411592018887,51.521759651743,2,660,1380
997,pubs,George & Dragon,-0.14196201604726,51.523029750353,2,660,660
998,pubs,The Sanctuary House,-0.131861,51.499569,2,420,1320
999,pubs,The Old Red Lion,-0.1054,51.489351,2,960,1380
1000,pubs,Old China Hand,-0.108994,51.526747,2,690,120
1001,pubs,Zefi,-0.167596,51.49409,2,420,60
1002,pubs,The Earl Derby,-0.196629560852035,51.5406040524268,2,540,1380
1003,pubs,Royal Sovereign,-0.063225,51.562706,2,720,1380
1004,pubs,Calthorpe Arms,-0.116056,51.524711,2,660,1380
1005,pubs,Be At One,-0.15223058730877,51.444813530168,2,1020,0
1006,pubs,Lamb Tavern,-0.083405,51.51269,2,1050,1260
1007,pubs,The Camden Eye,-0.14221785703329,51.539469324686,2,720,0
1008,pubs,Bunch Of Grapes,-0.1685154,51.4971267,2,600,0
1009,pubs,Three Crowns,-0.08773,51.527787,2,480,1380
1010,pubs,The Ape & Bird,-0.1287279,51.5134253,2,720,1410
1011,pubs,The Daniel Defoe,-0.0789478,51.5622596,2,780,90
1012,pubs,The Anglesea Arms,-0.176835191645897,51.4901799173075,2,660,1380
1013,pubs,Ye Olde Swiss Cottage,-0.174522,51.54246,2,690,1380
1014,pubs,The Colonies,-0.139549970626831,51.4986181285661,2,660,1380
1015,pubs,The White Swan,-0.125715,51.511027,2,600,1380
1016,pubs,Devonshire Arms,-0.19253351618059,51.496805173579,2,720,1410
1017,pubs,The Gunmakers,-0.11052050667234,51.523006611062,2,720,1380
1018,pubs,The Drayton Arms,-0.18321572156801,51.490670343906,2,720,1380
1019,pubs,The Boot pub,-0.124140179206204,51.5275513809842,2,540,1080
1020,pubs,Bank,-0.166209995746613,51.4596977233887,2,660,1380
1021,pubs,Viaduct Tavern,-0.10179430096014,51.516300805546,2,600,1380
1022,pubs,Duke Of York,-0.1713575,51.5342636,2,660,1380
1023,pubs,The Bucks Head,-0.143605470657349,51.5401896610352,2,720,1380
1024,pubs,Admiral Duncan,-0.1322901,51.5129052,2,720,1380
1025,pubs,The Mitre,-0.20348986933363,51.507981773893,2,720,0
1026,pubs,Westminster Arms,-0.130117,51.500629,2,660,1380
1027,pubs,Duke Of Wellington,-0.1330333719202,51.512306097343,2,720,1380
1028,pubs,The Gate Clock,-0.0111136095257083,51.4815307714817,2,480,0
1029,pubs,The George IV,-0.257112,51.492235,2,690,1380
1030,pubs,Prince George,-0.068200989883502,51.54504840626,2,1020,1410
1031,pubs,The Duke,-0.0200770050287247,51.4810364963427,2,720,0
1032,pubs,BrewDog Shepherd's Bush,-0.223828803556008,51.5028678055572,2,720,0
1033,pubs,Paxtons Head,-0.16254,51.5016,2,660,1380
1034,pubs,Nellie Dean,-0.133484,51.514855,2,660,1380
1035,pubs,The Admiralty,-0.128521,51.507241,2,540,1380
1036,pubs,St John's Tavern,-0.135686685771226,51.5629563022984,2,1020,1380
1037,pubs,Stormbird,-0.0902971,51.4740524,2,720,0
1038,pubs,Black Prince,-0.1120572,51.4896035,2,720,0
