,close,lat,lon,open
233,23:00:00,51.506150543269,-0.1468604094879,12:00:00
234,00:00:00,51.533085,-0.096837,11:00:00
235,00:00:00,51.442671525594,-0.14921327694168,10:45:00
236,00:00:00,51.5319649,-0.1091644,11:00:00
237,23:00:00,51.481648,-0.125624,12:00:00
238,23:00:00,51.463910676863,-0.14088832277338,11:00:00
239,23:30:00,51.5068459876851,-0.0917959213256836,10:00:00
240,23:30:00,51.5134253,-0.1287279,12:00:00
241,23:00:00,51.5110881,-0.1450063,11:00:00
242,23:30:00,51.50719324039,-0.11028596642862,09:00:00
243,00:00:00,51.543343093763,-0.081658119305034,12:00:00
244,23:00:00,51.5324330139593,-0.119722939541498,12:00:00
245,23:00:00,51.490670343906,-0.18321572156801,12:00:00
246,00:00:00,51.5469,-0.0979409,12:00:00
247,23:30:00,51.476711,-0.189864,12:00:00
248,23:30:00,51.508718,-0.141171,10:00:00
249,23:00:00,51.528421358155,-0.118502992464336,12:00:00
250,23:00:00,51.5186863972325,-0.1322340085036,09:00:00
251,23:00:00,51.505017937653,-0.089164495413355,09:00:00
252,23:30:00,51.526135018067,-0.080401044275851,12:00:00
253,23:00:00,51.5287171169289,-0.12669551345234,10:00:00
254,00:00:00,51.548765,-0.0876749,12:00:00
255,01:00:00,51.528315603431,-0.071073583929736,12:00:00
256,01:00:00,51.5301725,-0.0800395,17:00:00
257,23:00:00,51.5097845,-0.0784745,08:00:00
258,23:00:00,51.513189,-0.19365,10:00:00
259,23:00:00,51.537527020442,-0.060970820123419,12:00:00
260,23:00:00,51.532059935424,-0.063126905809179,17:00:00
261,23:00:00,51.5595177,-0.1195117,17:00:00
262,23:00:00,51.4980788,-0.1441126,11:00:00
263,01:00:00,51.5178888,-0.0654968,12:00:00
264,12:00:00,51.5821099309491,-0.0997781753540039,17:00:00
265,23:00:00,51.5145278,-0.1248218,11:00:00
266,00:00:00,51.464320462327,-0.12911971639507,12:00:00
267,23:00:00,51.543074428318,-0.1131795702213,11:00:00
268,23:00:00,51.5629563022984,-0.135686685771226,17:00:00
269,23:00:00,51.555508011248,-0.081779067944434,17:00:00
270,23:00:00,51.4992011,-0.1331396,10:00:00
271,23:00:00,51.502942065989,-0.075156569717723,12:00:00
272,23:00:00,51.504209,-0.10608,12:00:00
273,23:00:00,51.515413,-0.197582,11:00:00
274,23:00:00,51.4930096,-0.1382199,11:00:00
275,23:00:00,51.5117077,-0.119996,08:00:00
276,23:00:00,51.48980746464,-0.12263292569944,11:00:00
277,00:30:00,51.542969,-0.148471,12:00:00
278,23:00:00,51.4617628715705,-0.119304882058406,11:00:00
279,23:00:00,51.527843934058,-0.030848535628401,12:00:00
280,23:00:00,51.50966,-0.09176,11:00:00
281,23:30:00,51.5078653,-0.1414301,10:00:00
282,00:00:00,51.464161,-0.141772,16:00:00
283,23:00:00,51.524711,-0.116056,11:00:00
284,00:00:00,51.507981773893,-0.20348986933363,12:00:00
285,23:00:00,51.539001386137,-0.10697613674422,11:00:00
286,23:00:00,51.514587763527,-0.16622892139991,11:00:00
287,23:00:00,51.532050141789,-0.10195576789435,16:00:00
288,00:00:00,51.537467622288,-0.10305190851333,12:00:00
289,23:00:00,51.5176461,-0.1508037,11:00:00
290,23:00:00,51.47482491162,-0.12824973137905,17:00:00
291,00:00:00,51.5236819,-0.1586294,12:00:00
292,23:00:00,51.513384161247,-0.12717818336342,12:00:00
293,01:30:00,51.5407487,-0.1439448,09:00:00
294,23:00:00,51.5533582281898,-0.161629109534839,12:00:00
295,23:30:00,51.506469,-0.127544,08:00:00
296,23:00:00,51.545668644739,-0.16284509911221,12:00:00
297,00:00:00,51.51323,-0.1132096,11:00:00
